tweet_id,text,created_at,lang,user_id_hashed,retweet_count,like_count,comment_count,is_reply,reply_to_id,is_retweet,is_quote,urls,hashtags,mentions,media,text_cleaned,text_length,word_count,urls_count,hashtags_count,mentions_count,media_count,date,hour,day_of_week,total_engagement
234720853928050689,@aubzome hang arte. hano daw? ^_^ Nakita mo lang si ano may mga ganito ka ng status.. nako,2012-08-12 18:39:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],hang arte. hano daw? nakita mo lang si ano may mga ganito ka ng status.. nako,77,16,0,0,0,0,2012-08-12,18,Sunday,0
234558213721317376,@aubzome hala.. kinaila ako. LOOL laughing out out loud.hahah,2012-08-12 07:53:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],hala.. kinaila ako. lool laughing out out loud.hahah,52,8,0,0,0,0,2012-08-12,7,Sunday,0
234357912796004352,@aubzome haha I know what you did last night!:p,2012-08-11 18:37:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],haha i know what you did last night!p,37,8,0,0,0,0,2012-08-11,18,Saturday,0
234200319146459138,@kuagelo penge po. ^_^,2012-08-11 08:11:00,no,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],penge po.,9,2,0,0,0,0,2012-08-11,8,Saturday,0
232098079304720384,@aubzome HAHAHAHA.. napaIloveyou ka rin ba dati? Nyahahahaha,2012-08-05 12:57:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],hahahaha.. napailoveyou ka rin ba dati? nyahahahaha,51,7,0,0,0,0,2012-08-05,12,Sunday,0
230322014412492801,@kuagelo hokay kokey:p,2012-07-31 15:20:00,so,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],hokay kokeyp,12,2,0,0,0,0,2012-07-31,15,Tuesday,0
230318068281249792,@kuagelo ^_^ hindi ka dalawa.malaki ka lang!,2012-07-31 15:04:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],hindi ka dalawa.malaki ka lang!,31,5,0,0,0,0,2012-07-31,15,Tuesday,0
230317576482332673,@kuagelo so nasan na?,2012-07-31 15:02:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],so nasan na?,12,3,0,0,0,0,2012-07-31,15,Tuesday,0
230313401623130112,@kuagelo ay.bakit  mo kausap sarili mo kuagelo? hmmm...,2012-07-31 14:46:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],ay.bakit mo kausap sarili mo kuagelo? hmmm...,45,7,0,0,0,0,2012-07-31,14,Tuesday,0
227414266708369409,"@kuagelo kuya, gising pa u?",2012-07-23 14:46:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],"kuya, gising pa u?",18,4,0,0,0,0,2012-07-23,14,Monday,0
226300211855777792,wala kang trabaho bukas di ba? @kuagelo,2012-07-20 12:59:00,id,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],wala kang trabaho bukas di ba?,30,6,0,0,0,0,2012-07-20,12,Friday,0
225734051787599872,Today is the day!! @kuagelo! wcm ko!!!,2012-07-18 23:29:00,so,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],today is the day!! ! wcm ko!!!,30,7,0,0,0,0,2012-07-18,23,Wednesday,0
225560771441065984,"sawang sawa na kong magisa!:'( minsan,katulad ngayon, gusto ko rin ng kasama.",2012-07-18 12:00:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],"sawang sawa na kong magisa!' minsan,katulad ngayon, gusto ko rin ng kasama.",75,12,0,0,0,0,2012-07-18,12,Wednesday,0
225254770183639040,wala kasi akong pera pangbig and tasty mo. kaya di ako nagpapakita. miss ko si @markschist . ^_^,2012-07-17 15:44:00,tl,36f111be52d9886c,0,1,1,False,,False,False,[],[],[],[],wala kasi akong pera pangbig and tasty mo. kaya di ako nagpapakita. miss ko si .,80,16,0,0,0,0,2012-07-17,15,Tuesday,2
225247142502088704,@kuagelo Kuya! I so earn that Venti WCM!:)),2012-07-17 15:14:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],kuya! i so earn that venti wcm!,31,7,0,0,0,0,2012-07-17,15,Tuesday,0
224458399897759746,wants to claim my free white chocolate mocha from @kuagelo :),2012-07-15 11:00:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],wants to claim my free white chocolate mocha from,49,9,0,0,0,0,2012-07-15,11,Sunday,0
223633092731084800,"No expectation. No direction. No love.
Just flirting. #JF",2012-07-13 04:20:00,en,36f111be52d9886c,1,1,2,False,,False,False,[],"[""#JF""]",[],[],no expectation. no direction. no love. just flirting. jf,56,9,0,1,0,0,2012-07-13,4,Friday,4
223577086609211393,Gagana ka today. :),2012-07-13 00:38:00,so,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],gagana ka today.,16,3,0,0,0,0,2012-07-13,0,Friday,0
223435435454631937,Manlilibre ako kapag gumana ang bagong design ng thesis ko.:),2012-07-12 15:15:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],manlilibre ako kapag gumana ang bagong design ng thesis ko.,59,10,0,0,0,0,2012-07-12,15,Thursday,0
223192010931179521,Hindi ako uuwi nang walang progress! :),2012-07-11 23:08:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],hindi ako uuwi nang walang progress!,36,6,0,0,0,0,2012-07-11,23,Wednesday,0
223191239103754240,@aubzome @markschist wow.. kayaYaman ng mga kaibigan ko!:p,2012-07-11 23:05:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],wow.. kayayaman ng mga kaibigan ko!p,36,6,0,0,0,0,2012-07-11,23,Wednesday,0
222715003680198657,@aubzome HAHA Hayo ko na makihati. Sayo na please... :P,2012-07-10 15:32:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],haha hayo ko na makihati. sayo na please... p,45,9,0,0,0,0,2012-07-10,15,Tuesday,0
222713049834979329,@aubzome Ang lande ng kapatid ko. #AubreyFaithMella (HAHA Labo),2012-07-10 15:25:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#AubreyFaithMella""]",[],[],ang lande ng kapatid ko. aubreyfaithmella haha labo,51,8,0,1,0,0,2012-07-10,15,Tuesday,0
222677744683724801,Is determined to be happy and to make other people happy.^_^  #YourPrettyClown,2012-07-10 13:04:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#YourPrettyClown""]",[],[],is determined to be happy and to make other people happy. yourprettyclown,73,12,0,1,0,0,2012-07-10,13,Tuesday,0
222665412016488448,Tiwala. :),2012-07-10 12:15:00,sw,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],tiwala.,7,1,0,0,0,0,2012-07-10,12,Tuesday,0
222655914002489344,"Someday, I'd remind you this day.",2012-07-10 11:38:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],"someday, i'd remind you this day.",33,6,0,0,0,0,2012-07-10,11,Tuesday,0
222332876367208451,@kuagelo Too many simulations to run. So little time.,2012-07-09 14:14:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],too many simulations to run. so little time.,44,8,0,0,0,0,2012-07-09,14,Monday,0
222177928555921408,@aubzome @markschist May 'I'm' kasi dapat yun. 'I'm not the easiest person to love.' Hmp.:p,2012-07-09 03:58:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[],may 'i'm' kasi dapat yun. 'i'm not the easiest person to love.' hmp.p,69,13,0,0,0,0,2012-07-09,3,Monday,1
222160697537216512,Not the easiest person to love.,2012-07-09 02:50:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],not the easiest person to love.,31,6,0,0,0,0,2012-07-09,2,Monday,0
222148554054049793,Claim it and it's yours!:),2012-07-09 02:01:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[],claim it and it's yours!,24,5,0,0,0,0,2012-07-09,2,Monday,1
221973225528246272,Mag-aaral para sayo. :) Nako. Nako. Saktong inspirasyon lang.,2012-07-08 14:25:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],mag-aaral para sayo. nako. nako. saktong inspirasyon lang.,58,8,0,0,0,0,2012-07-08,14,Sunday,0
221866639250046976,I am a walking virus. ^_^,2012-07-08 07:21:00,af,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],i am a walking virus.,21,5,0,0,0,0,2012-07-08,7,Sunday,0
221866132360011777,"@aubzome HAHA Zero skills? Wala na ngang talent, skills din? HAHAHA joke lang teh. :p",2012-07-08 07:19:00,sv,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],"haha zero skills? wala na ngang talent, skills din? hahaha joke lang teh. p",75,14,0,0,0,0,2012-07-08,7,Sunday,0
221841949559230464,@aubzome LANDE ko. K.,2012-07-08 05:43:00,lt,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],lande ko. k.,12,3,0,0,0,0,2012-07-08,5,Sunday,0
221818474404651008,I'm tired of being alone so hurry up and get here. #emo @markschist @thebaYANI,2012-07-08 04:10:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],"[""#emo""]",[],[],i'm tired of being alone so hurry up and get here. emo,54,12,0,1,0,0,2012-07-08,4,Sunday,1
221810600362262530,Pwede bang excuse sa absent ang heartache? @markschist @thebaYANI @kuagelo,2012-07-08 03:39:00,en,36f111be52d9886c,0,0,2,False,,False,False,[],[],[],[],pwede bang excuse sa absent ang heartache?,42,7,0,0,0,0,2012-07-08,3,Sunday,2
221792202211328000,@kuagelo Ok. I don't have load though. :),2012-07-08 02:25:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[],ok. i don't have load though.,29,6,0,0,0,0,2012-07-08,2,Sunday,1
221788213189152768,@kuagelo Yes po.:),2012-07-08 02:10:00,sl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],yes po.,7,2,0,0,0,0,2012-07-08,2,Sunday,0
221779688933179392,@kuagelo salamat kuya! :),2012-07-08 01:36:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],salamat kuya!,13,2,0,0,0,0,2012-07-08,1,Sunday,0
221767253740363776,awfully unwell but is not allowed to stop. @_@,2012-07-08 00:46:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[],awfully unwell but is not allowed to stop.,42,8,0,0,0,0,2012-07-08,0,Sunday,1
221612567389413376,So happy to have an AWESOME OH SO OHZOM bestfriend. @kuagelo,2012-07-07 14:32:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],so happy to have an awesome oh so ohzom bestfriend.,51,10,0,0,0,0,2012-07-07,14,Saturday,0
221456663805304832,GagamBarney! HAHAHAHA Sobrang benta.,2012-07-07 04:12:00,id,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],gagambarney! hahahaha sobrang benta.,36,4,0,0,0,0,2012-07-07,4,Saturday,0
221276480238395394,Alam ko na ang feeling kapag chinecheckan ang paper ko. Lalo na yung walang sagot.HAHA,2012-07-06 16:16:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],alam ko na ang feeling kapag chinecheckan ang paper ko. lalo na yung walang sagot.haha,86,15,0,0,0,0,2012-07-06,16,Friday,0
221241609948364802,Saturday is 198 day. :),2012-07-06 13:58:00,so,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],saturday is 198 day.,20,4,0,0,0,0,2012-07-06,13,Friday,0
221224023202349058,my heart skips a beat. and skip. and skip.. and skip..,2012-07-06 12:48:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],my heart skips a beat. and skip. and skip.. and skip..,54,11,0,0,0,0,2012-07-06,12,Friday,0
221183729857597440,@kuagelo HALA. wala kang pera kuya? Wala na. WCM ko!!!:p,2012-07-06 10:08:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],hala. wala kang pera kuya? wala na. wcm ko!!!p,46,9,0,0,0,0,2012-07-06,10,Friday,0
221060758073647104,"Advice ni inay: 'Mia, matulog ka.' #YesMa",2012-07-06 01:59:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#YesMa""]",[],[],"advice ni inay 'mia, matulog ka.' yesma",39,7,0,1,0,0,2012-07-06,1,Friday,0
220838341128622080,@kuagelo Joke lang. ^_^ Go home and be happy 'cause you have so many reasons why you should be. haha,2012-07-05 11:15:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],joke lang. go home and be happy 'cause you have so many reasons why you should be. haha,87,18,0,0,0,0,2012-07-05,11,Thursday,0
220835014789697537,@kuagelo This is just sad. Go find friends kuya. :),2012-07-05 11:02:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],this is just sad. go find friends kuya.,39,8,0,0,0,0,2012-07-05,11,Thursday,0
220828511773003776,@kuagelo You're still here Sunday? Can we meet in SM Megamall. Please help me buy stuffs for a project. :),2012-07-05 10:36:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],you're still here sunday? can we meet in sm megamall. please help me buy stuffs for a project.,94,18,0,0,0,0,2012-07-05,10,Thursday,0
220827517127360512,@kuagelo Can you give it to me afternoon? I have to meet a friend in the morning. :),2012-07-05 10:32:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],can you give it to me afternoon? i have to meet a friend in the morning.,72,16,0,0,0,0,2012-07-05,10,Thursday,0
220826466693292033,@kuagelo Go home kuya Gelo! :) When will you give me your stuffs?,2012-07-05 10:28:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],go home kuya gelo! when will you give me your stuffs?,53,11,0,0,0,0,2012-07-05,10,Thursday,0
220750301009936384,@aubzome ay ganon ba yun? Lahat ng gawa sa KANIN KAKANIN? PAK. ewan ko ah..,2012-07-05 05:25:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],ay ganon ba yun? lahat ng gawa sa kanin kakanin? pak. ewan ko ah..,66,14,0,0,0,0,2012-07-05,5,Thursday,0
220747334219337728,@aubzome kakanin ba ang champorado? hmm. Haydontthinkso.,2012-07-05 05:14:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],kakanin ba ang champorado? hmm. haydontthinkso.,47,6,0,0,0,0,2012-07-05,5,Thursday,0
220626040354123777,"Going back to making journals. 
:)",2012-07-04 21:12:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],going back to making journals.,30,5,0,0,0,0,2012-07-04,21,Wednesday,0
220504183168700417,TAMA NA. TAMA NA. TAMA NA.#tengenedis,2012-07-04 13:07:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#tengenedis""]",[],[],tama na. tama na. tama na.tengenedis,36,6,0,1,0,0,2012-07-04,13,Wednesday,0
220483765644967936,@aubzome tae lang ang nagtatago sa cr.:),2012-07-04 11:46:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],tae lang ang nagtatago sa cr.,29,6,0,0,0,0,2012-07-04,11,Wednesday,0
220476027527372800,@_@ Stop. Stop. Stop. Stop. @_@,2012-07-04 11:15:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],stop. stop. stop. stop.,23,4,0,0,0,0,2012-07-04,11,Wednesday,0
220368553407283200,@_@ Stop. Stop. Stop. Stop.Stop. @_@,2012-07-04 04:08:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],stop. stop. stop. stop.stop.,28,4,0,0,0,0,2012-07-04,4,Wednesday,0
220164935198580736,"Stop thy heart and Love thyself more.
#NoteToSelf",2012-07-03 14:39:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#NoteToSelf""]",[],[],stop thy heart and love thyself more. notetoself,48,8,0,1,0,0,2012-07-03,14,Tuesday,0
220149700202999808,"kung pwedeng pigilan, kung pwedeng tigilan.
ipipikit na lang nang hindi na matingnan.",2012-07-03 13:39:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],"kung pwedeng pigilan, kung pwedeng tigilan. ipipikit na lang nang hindi na matingnan.",85,13,0,0,0,0,2012-07-03,13,Tuesday,0
220123308014841856,Ang pag-ibig ang sisira sa kinabukasan.,2012-07-03 11:54:00,tl,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[],ang pag-ibig ang sisira sa kinabukasan.,39,6,0,0,0,0,2012-07-03,11,Tuesday,1
219813854560006146,@aubzome Ops! I have to re-evaluate my tweets then. hmp. shh.. :p,2012-07-02 15:24:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],ops! i have to re-evaluate my tweets then. hmp. shh.. p,55,11,0,0,0,0,2012-07-02,15,Monday,0
219811299180298240,@aubzome sis! para maraming mag-fall.. :p,2012-07-02 15:14:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],sis! para maraming mag-fall.. p,31,5,0,0,0,0,2012-07-02,15,Monday,0
219809351853015042,Smile. You'll never know who's falling in love with it. ^_^,2012-07-02 15:06:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],smile. you'll never know who's falling in love with it.,55,10,0,0,0,0,2012-07-02,15,Monday,0
219732816517267456,@kuagelo arte.. Sobrang arte.,2012-07-02 10:02:00,no,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],arte.. sobrang arte.,20,3,0,0,0,0,2012-07-02,10,Monday,0
219728094649532416,"White Chocolate Mocha!!!!!!!!!!
</3",2012-07-02 09:43:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],white chocolate mocha!!!!!!!!!! 3,33,4,0,0,0,0,2012-07-02,9,Monday,0
219634214717493250,"Pinuri ako ng crush ko today!!!!

Magdiwang!!! :p",2012-07-02 03:30:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],pinuri ako ng crush ko today!!!! magdiwang!!! p,47,8,0,0,0,0,2012-07-02,3,Monday,0
219609065687482368,@kuagelo bitter ka lang.kasi di kita tinag.. :p,2012-07-02 01:50:00,id,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],bitter ka lang.kasi di kita tinag.. p,37,7,0,0,0,0,2012-07-02,1,Monday,0
219607544153387009,"I know I'm pretty so I don't have to worry. :)

Mantra natin mga teh! @aubzome @thebaYANI",2012-07-02 01:44:00,en,36f111be52d9886c,1,0,0,False,,False,False,[],[],[],[],i know i'm pretty so i don't have to worry. mantra natin mga teh!,65,14,0,0,0,0,2012-07-02,1,Monday,1
219596800951201794,"Dahil wala ka pa sa EEE, hindi rin muna ko pupunta. :) haha *wink",2012-07-02 01:02:00,sw,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],"dahil wala ka pa sa eee, hindi rin muna ko pupunta. haha wink",61,13,0,0,0,0,2012-07-02,1,Monday,0
219460488050909184,@aubzome Playing with forgotten emotions.,2012-07-01 16:00:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],playing with forgotten emotions.,32,4,0,0,0,0,2012-07-01,16,Sunday,0
219441203773583360,@aubzome waw. favorite person mo ko? really? Haha I deserve pasalubong then..,2012-07-01 14:43:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],waw. favorite person mo ko? really? haha i deserve pasalubong then..,68,11,0,0,0,0,2012-07-01,14,Sunday,0
219386546002989057,@aubzome :) hindi ate. You look zombie-an. haha You look zombie-an.,2012-07-01 11:06:00,nl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[],hindi ate. you look zombie-an. haha you look zombie-an.,55,9,0,0,0,0,2012-07-01,11,Sunday,0
